county,region,population,population_density,longitudes,latitudes
Bánovce nad Bebravou ,Trenčiansky ,36184,78,18.25116856969573,48.72523055
Banská Bystrica ,Banskobystrický ,110716,137,19.161761062520938,48.73892565
Banská Štiavnica ,Banskobystrický ,16069,55,18.902686764117377,48.4545657
Bardejov ,Prešovský ,77765,83,21.281412846320194,49.304770399999995
Bratislava I ,Bratislavský ,41893,4368,17.101020814713085,48.155136999999996
Bratislava II ,Bratislavský ,116223,1257,17.210335029933493,48.12273999999999
Bratislava III ,Bratislavský ,69479,930,17.148074612557238,48.2001475
Bratislava IV ,Bratislavský ,97792,1011,17.017935625690484,48.202306
Bratislava V ,Bratislavský ,112339,1193,17.115642477944665,48.074586
Brezno ,Banskobystrický ,61269,48,19.664229645254686,48.8394443
Bytča ,Žilinský ,30965,110,18.536097304920062,49.228859549999996
Čadca ,Žilinský ,89952,118,18.8023189063277,49.4412061
Detva ,Banskobystrický ,31967,71,19.41292910175185,48.554823
Dolný Kubín ,Žilinský ,39417,80,19.290090897512762,49.2478868
Dunajská Streda ,Trnavský ,122825,114,17.62319653130762,48.0159082
Galanta ,Trnavský ,94147,147,17.74126288604192,48.19804365
Gelnica ,Košický ,31894,55,20.9369156,48.8532052
Hlohovec ,Trnavský ,44943,168,17.798518345117095,48.424380150000005
Humenné ,Prešovský ,61773,82,21.905905283688654,48.9431137
Ilava ,Trenčiansky ,59075,165,18.251476529850457,48.973079999999996
Kežmarok ,Prešovský ,75533,90,20.42263454740481,49.1452583
Komárno ,Nitriansky ,101500,92,18.104413870803587,47.792444149999994
Košice I ,Košický ,67484,790,21.20914034716981,48.769757
Košice II ,Košický ,82278,1114,21.184272989595563,48.6516625
Košice III ,Košický ,28687,1702,21.29405275721154,48.7489845
Košice IV ,Košický ,60144,988,21.27644697360026,48.683978499999995
Košice-okolie ,Košický ,130132,84,20.973901669487425,48.698392999999996
Krupina ,Banskobystrický ,22139,38,19.05860325322874,48.3776559
Kysucké Nové Mesto ,Žilinský ,32890,189,18.785370460349313,49.30627365
Levice ,Nitriansky ,110523,71,18.61568863599158,48.205679700000005
Levoča ,Prešovský ,33708,94,20.587339322576966,49.062814700000004
Liptovský Mikuláš ,Žilinský ,72216,54,19.584172797336066,49.0497369
Lučenec ,Banskobystrický ,73342,89,19.665351544757918,48.3326944
Malacky ,Bratislavský ,74661,79,17.020348,48.4347503
Martin ,Žilinský ,96171,131,18.8879725423569,49.080356800000004
Medzilaborce ,Prešovský ,11787,28,21.928516392980754,49.297067999999996
Michalovce ,Košický ,110748,109,21.904792560816183,48.75328585
Myjava ,Trenčiansky ,26256,80,17.57651278309739,48.75408065
Námestovo ,Žilinský ,62879,91,19.357832212799877,49.52193855
Nitra ,Nitriansky ,161679,186,18.073211170535796,48.31132705
Nové Mesto nad Váhom ,Trenčiansky ,62575,108,17.810303066041428,48.75554855
Nové Zámky ,Nitriansky ,138577,103,18.167647821206238,47.996072999999996
Partizánske ,Trenčiansky ,45489,151,18.360579525725306,48.63468545
Pezinok ,Bratislavský ,65593,175,17.226332523308542,48.31825375
Piešťany ,Trnavský ,62726,165,17.8213848,48.5895247
Poltár ,Banskobystrický ,21397,45,19.78720369235098,48.425568549999994
Poprad ,Prešovský ,104990,95,20.312923635684477,49.05887475
Považská Bystrica ,Trenčiansky ,62351,135,18.45638047717957,49.12174265
Prešov ,Prešovský ,176181,189,21.246278792212447,48.99594245
Prievidza ,Trenčiansky ,133721,139,18.65109518821332,48.76054095
Púchov ,Trenčiansky ,44248,118,18.31683100449871,49.131743
Revúca ,Banskobystrický ,39537,54,20.10217113071608,48.698845
Rimavská Sobota ,Banskobystrický ,84048,57,20.04091878697096,48.38621165
Rožňava ,Košický ,62131,53,20.571124211008403,48.6936373
Ružomberok ,Žilinský ,56657,88,19.266150466658026,49.04372325
Sabinov ,Prešovský ,60659,125,21.09476493751165,49.1086665
Senec ,Bratislavský ,91612,255,17.38557777887312,48.2345524
Senica ,Trnavský ,60419,88,17.34867635596454,48.66836945
Skalica ,Trnavský ,47078,132,17.253117009574936,48.8414485
Snina ,Prešovský ,36123,45,22.150155718246385,48.9867223
Sobrance ,Košický ,22789,42,22.18069026527986,48.746488850000006
Spišská Nová Ves ,Košický ,99878,170,20.544244497988775,48.914414449999995
Stará Ľubovňa ,Prešovský ,53958,86,20.68577738756889,49.31603135
Stropkov ,Prešovský ,20442,53,21.649127841836123,49.1996046
Svidník ,Prešovský ,32484,59,21.56937310681339,49.30746825
Šaľa ,Nitriansky ,51568,145,17.891796320946924,48.13544175
Topoľčany ,Nitriansky ,69947,117,18.174786385921777,48.58042645
Trebišov ,Košický ,105295,98,21.733017970666566,48.628331200000005
Trenčín ,Trenčiansky ,114670,170,18.0393715,48.8923583
Trnava ,Trnavský ,132779,179,17.5858175,48.3767652
Turčianske Teplice ,Žilinský ,15880,40,18.853399978258963,48.86192845
Tvrdošín ,Žilinský ,36203,76,19.754281724886752,49.298511250000004
Veľký Krtíš ,Banskobystrický ,43263,51,19.352465898588818,48.21122885
Vranov nad Topľou ,Prešovský ,80841,105,21.682331587961244,48.8772249
Zlaté Moravce ,Nitriansky ,40512,78,18.388373403113057,48.3794821
Zvolen ,Banskobystrický ,68685,90,19.145153102261304,48.5392534
Žarnovica ,Banskobystrický ,26112,61,18.70974016323814,48.4939557
Žiar nad Hronom ,Banskobystrický ,46732,90,18.90947923471474,48.575790749999996
Žilina ,Žilinský ,158279,194,18.726053511440483,49.22055575
